1027.94	0.007
1028.3	0.009
1028.67	0.006
1029.04	0.006
1029.4	0.005
1029.77	0.004
1030.14	0.006
1030.5	0.007
1030.87	0.004
1031.23	0.006
1031.6	0.004
1031.97	0.002
1032.33	0.001
1032.7	0.004
1033.06	0.004
1033.43	0.004
1033.79	0.007
